Language Name	Population (LP)	Internet Population (IPop)	Economy (PPPGDP)	Internet addresses (IPv4)	dummy	LP_ranked	IPop_ranked	PPPGDP_ranked	IPv4_ranked	including regions ...	geos_OBOR
Bikol	2.92	1.08	19.29	0.16	True	187.00	152.00	199.00	226.00	[PH]	[PH]
Tachelhit (Latin)	2.86	1.60	21.03	0.56	True	188.00	125.00	191.00	144.00	[MA]	
Tachelhit (Tifinagh)	2.86	1.60	21.03	0.56	True	188.00	125.00	191.00	144.00	[MA]	
Waray	2.83	1.05	18.65	0.16	True	190.00	155.00	203.00	228.00	[PH]	[PH]
Zarma	2.82	0.05	2.78	0.01	True	191.00	425.00	387.00	494.00	[NE]	
Kumaoni	2.74	0.41	14.91	0.08	True	192.00	231.00	224.00	284.00	[IN]	[IN]
Kyrgyz (Cyrillic)	2.71	0.63	8.75	0.13	True	193.00	192.00	282.00	247.00	[KG]	[KG]
Tiv	2.71	1.03	15.56	0.03	True	194.00	157.00	219.00	364.00	[NG]	
Aymara	2.70	1.07	18.81	0.28	True	195.00	153.00	202.00	192.00	[BO, PE]	
Mongolian (Cyrillic)	2.68	0.48	24.96	0.19	True	196.00	218.00	171.00	210.00	[MN, RU]	[MN, RU]
Baoul?	2.65	0.07	7.17	0.02	True	197.00	394.00	301.00	404.00	[CI]	
Jamaican Creole English	2.64	1.00	22.45	0.20	True	198.00	159.00	181.00	207.00	[JM]	
Lingala	2.64	0.09	3.31	0.01	True	199.00	380.00	364.00	437.00	[CD, AO, CG, CF]	
Fon	2.58	0.13	4.63	0.02	True	200.00	352.00	335.00	423.00	[BJ]	
Lithuanian	2.56	1.75	65.04	2.22	True	201.00	121.00	114.00	74.00	[LT, PL]	[LT, PL]
Mandingo (N¡¦Ko)	2.56	0.04	3.38	0.01	True	202.00	438.00	359.00	507.00	[GN]	
Sasak	2.41	0.38	23.17	0.17	True	203.00	235.00	177.00	218.00	[ID]	[ID]
Brahui	2.37	0.26	10.86	0.07	True	204.00	280.00	260.00	302.00	[PK]	
Efik	2.37	0.90	13.62	0.03	True	205.00	166.00	233.00	373.00	[NG]	
Ibibio	2.37	0.90	13.62	0.03	True	205.00	166.00	233.00	373.00	[NG]	
Kurukh	2.36	0.36	12.87	0.07	True	207.00	239.00	242.00	300.00	[IN]	[IN]
Dogri	2.36	0.36	12.87	0.07	True	207.00	239.00	242.00	300.00	[IN]	[IN]
Nyankole	2.32	0.38	3.90	0.01	True	209.00	236.00	344.00	430.00	[UG]	
Batak Toba	2.28	0.36	21.98	0.16	True	210.00	238.00	184.00	223.00	[ID]	[ID]
Sango	2.26	0.08	1.36	0.00	True	211.00	383.00	445.00	538.00	[CF]	
Albay Bicolano	2.24	0.83	14.79	0.12	True	212.00	175.00	226.00	251.00	[PH]	[PH]
Pampanga	2.24	0.83	14.79	0.12	True	212.00	175.00	226.00	251.00	[PH]	[PH]
Waddar	2.24	0.34	12.20	0.07	True	214.00	248.00	247.00	304.00	[IN]	[IN]
Sadri	2.24	0.34	12.20	0.07	True	214.00	248.00	247.00	304.00	[IN]	[IN]
Hausa (Arabic)	2.20	0.75	11.95	0.04	True	216.00	183.00	249.00	351.00	[NG, SD, CM]	
Northern Hindko	2.19	0.24	10.02	0.06	True	217.00	286.00	270.00	310.00	[PK]	
Swati	2.11	0.86	22.86	0.74	True	218.00	172.00	180.00	124.00	[ZA, SZ, LS]	
Gusii	2.05	0.80	6.16	0.19	True	219.00	180.00	317.00	214.00	[KE]	
Tatar	2.01	1.24	48.88	0.65	True	220.00	141.00	129.00	136.00	[RU]	[RU]
Kangri	1.99	0.30	10.84	0.06	True	221.00	260.00	261.00	314.00	[IN]	[IN]
Chiga	1.99	0.32	3.34	0.01	True	222.00	256.00	363.00	449.00	[UG]	
Soga	1.95	0.32	3.28	0.01	True	223.00	257.00	366.00	452.00	[UG]	
Slovenian	1.93	1.39	56.04	2.38	True	224.00	134.00	123.00	71.00	[SI, HU, IT, AT]	[SI, HU]
Occitan	1.91	1.56	76.04	2.52	True	225.00	130.00	105.00	67.00	[FR]	
Bashkir	1.87	1.15	45.39	0.60	True	226.00	147.00	133.00	142.00	[RU]	[RU]
Chuvash	1.87	1.15	45.39	0.60	True	226.00	147.00	133.00	142.00	[RU]	[RU]
Tulu	1.87	0.28	10.16	0.05	True	229.00	274.00	268.00	323.00	[IN]	[IN]
Wagdi	1.87	0.28	10.16	0.05	True	229.00	274.00	268.00	323.00	[IN]	[IN]
Khandesi	1.87	0.28	10.16	0.05	True	229.00	274.00	268.00	323.00	[IN]	[IN]
Afar	1.86	0.06	3.17	0.02	True	231.00	406.00	369.00	394.00	[ET, DJ, ER]	
Riffian (Latin)	1.81	1.09	21.21	0.88	True	232.00	150.00	189.00	113.00	[MA, NL]	
Makasar	1.81	0.29	17.44	0.13	True	233.00	269.00	211.00	250.00	[ID]	[ID]
Hazaragi	1.80	0.11	3.47	0.01	True	234.00	365.00	355.00	471.00	[AF]	[AF]
Luba-Katanga	1.77	0.04	1.16	0.00	True	235.00	442.00	463.00	549.00	[CD]	
Lomwe	1.76	0.09	1.84	0.03	True	236.00	374.00	425.00	377.00	[MZ]	
Teso	1.75	0.35	3.34	0.04	True	237.00	241.00	362.00	353.00	[UG, KE]	
Bodo	1.74	0.26	9.49	0.05	True	238.00	279.00	275.00	331.00	[IN]	[IN]
Scots	1.73	1.55	62.65	3.34	True	239.00	131.00	115.00	55.00	[GB]	
Lampung Api	1.71	0.27	16.48	0.12	True	240.00	278.00	215.00	255.00	[ID]	[ID]
Meru	1.67	0.65	5.03	0.15	True	241.00	190.00	328.00	230.00	[KE]	
Mende	1.67	0.03	3.19	0.01	True	242.00	465.00	368.00	440.00	[SL, LR]	
Northern Luri	1.62	0.51	26.13	0.23	True	243.00	211.00	169.00	199.00	[IR]	[IR]
Nimadi	1.62	0.24	8.81	0.05	True	244.00	283.00	281.00	335.00	[IN]	[IN]
Riffian (Tifinagh)	1.61	0.90	11.84	0.32	True	245.00	165.00	252.00	180.00	[MA]	
Wolaytta	1.60	0.03	2.28	0.00	True	246.00	461.00	406.00	580.00	[ET]	
Timne	1.59	0.03	3.05	0.01	True	247.00	471.00	375.00	448.00	[SL]	
Macedonian	1.58	0.96	22.05	0.56	True	248.00	162.00	183.00	146.00	[MK, AL, GR]	[MK, AL]
North Ndebele	1.57	0.29	3.08	0.01	True	249.00	266.00	372.00	458.00	[ZW]	
Serer	1.55	0.32	3.49	0.03	True	250.00	255.00	354.00	390.00	[SN]	
Swiss German	1.54	1.31	74.90	3.30	True	251.00	135.00	107.00	56.00	[CH, FR, LI]	
Nyamwezi	1.53	0.07	2.80	0.03	True	252.00	397.00	386.00	378.00	[TZ]	
Bhili	1.49	0.23	8.13	0.04	True	253.00	291.00	286.00	340.00	[IN]	[IN]
Domari	1.46	0.46	23.64	0.21	True	254.00	220.00	175.00	204.00	[IR]	[IR]
Tumbuka	1.44	0.08	1.08	0.01	True	255.00	384.00	465.00	447.00	[MW]	
Uzbek (Arabic)	1.44	0.08	2.76	0.01	True	256.00	381.00	388.00	488.00	[AF]	[AF]
Lango (Uganda)	1.40	0.23	2.35	0.01	True	257.00	290.00	402.00	473.00	[UG]	
Manipuri	1.38	0.21	7.51	0.04	True	258.00	298.00	296.00	345.00	[IN, BD]	[IN, BD]
Kazakh (Arabic)	1.38	0.57	15.87	0.30	True	259.00	203.00	218.00	182.00	[CN, MN, IR, AF]	[MN, IR, AF]
Pangasinan	1.36	0.50	9.00	0.08	True	260.00	214.00	278.00	290.00	[PH]	[PH]
Masai	1.36	0.29	3.29	0.07	True	261.00	265.00	365.00	293.00	[TZ, KE]	
Acoli	1.36	0.22	2.29	0.01	True	262.00	293.00	405.00	475.00	[UG]	
Tamashek	1.35	0.03	1.51	0.00	True	263.00	474.00	439.00	543.00	[NE, ML]	
Venda	1.30	0.61	15.40	0.61	True	264.00	195.00	221.00	140.00	[ZA, ZW]	
Maasina Fulfulde	1.30	0.03	1.94	0.00	True	265.00	463.00	421.00	526.00	[ML]	
Abron	1.28	0.16	5.15	0.02	True	266.00	329.00	326.00	392.00	[GH]	
Norwegian Nynorsk	1.27	1.21	82.00	3.95	True	267.00	143.00	99.00	50.00	[NO]	
Latvian	1.24	0.94	28.39	1.11	True	268.00	163.00	164.00	103.00	[LV]	[LV]
Rajasthani	1.24	0.19	6.78	0.04	True	269.00	304.00	307.00	356.00	[IN]	[IN]
Ho	1.23	0.19	6.71	0.04	True	270.00	305.00	308.00	359.00	[IN]	[IN]
Susu	1.22	0.02	1.62	0.00	True	271.00	491.00	435.00	556.00	[GN]	
Mewari	1.22	0.18	6.64	0.04	True	272.00	309.00	309.00	361.00	[IN]	[IN]
Bini	1.20	0.46	6.91	0.02	True	273.00	222.00	306.00	427.00	[NG]	
Sena	1.19	0.06	1.24	0.02	True	274.00	402.00	455.00	408.00	[MZ]	
unr (Bengali)	1.18	0.18	6.44	0.03	True	275.00	313.00	313.00	362.00	[IN]	[IN]
Morisyen	1.17	0.46	20.07	1.63	True	276.00	221.00	196.00	90.00	[MU]	
Maguindanaon	1.17	0.43	7.72	0.06	True	277.00	228.00	293.00	307.00	[PH]	[PH]
Makhuwa-Meetto	1.16	0.06	1.22	0.02	True	278.00	405.00	458.00	411.00	[MZ]	
Central-Eastern Niger Fulfulde	1.16	0.02	1.14	0.00	True	279.00	488.00	464.00	553.00	[NE]	
Northern Khmer	1.16	0.34	16.40	0.15	True	280.00	251.00	216.00	236.00	[TH]	[TH]
Kongo	1.15	0.03	0.76	0.00	True	281.00	473.00	493.00	571.00	[CD]	
Bhilali	1.14	0.17	6.23	0.03	True	282.00	321.00	316.00	367.00	[IN]	[IN]
Rejang	1.14	0.18	10.99	0.08	True	283.00	312.00	258.00	283.00	[ID]	[ID]
Tigre	1.14	0.01	1.36	0.00	True	284.00	528.00	446.00	605.00	[ER]	
West Flemish	1.12	0.92	45.50	2.85	True	285.00	164.00	132.00	60.00	[BE]	
Makonde	1.11	0.05	2.04	0.02	True	286.00	422.00	414.00	402.00	[TZ]	
K?iche?	1.08	0.21	7.90	0.04	True	287.00	295.00	290.00	342.00	[GT]	
Bakhtiari	1.08	0.34	17.42	0.15	True	288.00	247.00	212.00	229.00	[IR]	[IR]
Tausug	1.07	0.40	7.07	0.06	True	289.00	234.00	302.00	312.00	[PH]	[PH]
Zaza	1.07	0.50	20.21	0.23	True	290.00	216.00	195.00	201.00	[TR]	[TR]
Masaaba	1.07	0.17	1.79	0.01	True	291.00	320.00	428.00	497.00	[UG]	
Azerbaijani (Cyrillic)	1.06	0.62	18.94	0.11	True	292.00	193.00	201.00	258.00	[AZ, RU]	[AZ, RU]
Cebaara Senoufo	1.03	0.03	2.80	0.01	True	293.00	472.00	385.00	485.00	[CI]	
Kabardian	1.03	0.55	21.94	0.27	True	294.00	207.00	185.00	194.00	[TR, RU]	[TR, RU]
Yiddish	1.03	0.59	22.99	1.27	True	295.00	200.00	179.00	98.00	[UA, IL, US, GB, CA, SE]	[UA, IL]
Hadothi	1.02	0.15	5.56	0.03	True	296.00	330.00	322.00	375.00	[IN]	[IN]
Gorontalo	1.02	0.16	9.79	0.07	True	297.00	325.00	272.00	298.00	[ID]	[ID]
Basque	1.01	0.73	33.07	0.69	True	298.00	184.00	157.00	130.00	[ES, FR]	
Sardinian	1.01	0.59	34.60	0.90	True	299.00	197.00	153.00	111.00	[IT]	
Bulu	1.01	0.06	2.89	0.01	True	300.00	401.00	378.00	456.00	[CM]	
Khasi	0.99	0.15	5.42	0.03	True	301.00	332.00	324.00	376.00	[IN]	[IN]
Soninke	0.99	0.02	1.48	0.00	True	302.00	480.00	441.00	547.00	[ML]	
Kpelle	0.99	0.03	1.07	0.00	True	303.00	456.00	466.00	528.00	[LR, GN]	
Central Okinawan	0.98	0.85	35.94	1.56	True	304.00	174.00	152.00	91.00	[JP]	
Dan	0.96	0.03	2.61	0.01	True	305.00	475.00	395.00	492.00	[CI]	
Chechen	0.95	0.58	23.04	0.31	True	306.00	202.00	178.00	181.00	[RU]	[RU]
Estonian	0.94	0.76	24.66	0.98	True	307.00	182.00	172.00	107.00	[EE, FI]	[EE]
Kachchi	0.93	0.14	5.08	0.03	True	308.00	339.00	327.00	380.00	[IN]	[IN]
Limburgish	0.92	0.87	42.92	2.56	True	309.00	170.00	138.00	65.00	[NL]	
Southern Luri	0.92	0.29	14.93	0.13	True	310.00	268.00	223.00	246.00	[IR]	[IR]
Ngaju	0.92	0.15	8.84	0.07	True	311.00	334.00	280.00	306.00	[ID]	[ID]
Newari	0.92	0.12	2.06	0.02	True	312.00	354.00	411.00	419.00	[NP]	
Talysh (Latin)	0.91	0.54	15.53	0.07	True	313.00	208.00	220.00	299.00	[AZ]	[AZ]
Chimborazo Highland Quichua	0.90	0.36	9.81	0.15	True	314.00	237.00	271.00	238.00	[EC]	
Frafra	0.89	0.11	3.60	0.02	True	315.00	363.00	351.00	417.00	[GH]	
Jumli	0.89	0.12	2.00	0.02	True	316.00	357.00	417.00	424.00	[NP]	
Mon	0.88	0.04	4.96	0.02	True	317.00	437.00	331.00	426.00	[MM, TH]	[MM, TH]
Ronga	0.88	0.05	0.92	0.01	True	318.00	427.00	479.00	436.00	[MZ]	
Lozi	0.87	0.13	3.42	0.05	True	319.00	346.00	357.00	326.00	[ZM]	
Kachin	0.87	0.01	3.77	0.00	True	320.00	524.00	349.00	614.00	[MM]	[MM]
Manyika	0.85	0.16	1.67	0.01	True	321.00	328.00	433.00	510.00	[ZW]	
South Ndebele	0.85	0.41	10.60	0.42	True	322.00	230.00	263.00	167.00	[ZA]	
Kita Maninkakan	0.84	0.02	1.26	0.00	True	323.00	492.00	451.00	557.00	[ML]	
Eastern Tamang	0.83	0.11	1.87	0.01	True	324.00	362.00	424.00	429.00	[NP]	
Komering	0.79	0.13	7.64	0.06	True	325.00	353.00	295.00	318.00	[ID]	[ID]
Yucateco	0.79	0.34	13.79	0.19	True	326.00	243.00	231.00	212.00	[MX]	
Shambala	0.79	0.03	1.44	0.01	True	327.00	449.00	442.00	434.00	[TZ]	
Bena	0.79	0.03	1.44	0.01	True	327.00	449.00	442.00	434.00	[TZ]	
Venetian	0.78	0.45	26.46	0.69	True	329.00	224.00	167.00	131.00	[IT]	
Garo	0.77	0.11	3.95	0.02	True	330.00	364.00	342.00	405.00	[IN, BD]	[IN, BD]
Adangme	0.77	0.09	3.09	0.01	True	331.00	375.00	371.00	431.00	[GH]	
Kuanyama	0.76	0.11	7.79	0.15	True	332.00	368.00	292.00	234.00	[NA]	
Parsi-Dari	0.75	0.14	6.93	0.06	True	333.00	336.00	305.00	317.00	[IR, AF]	[IR, AF]
Iban	0.75	0.50	17.34	0.16	True	334.00	215.00	213.00	222.00	[MY]	[MY]
Southern Hindko	0.75	0.08	3.42	0.02	True	335.00	382.00	358.00	397.00	[PK]	
Western Frisian	0.72	0.68	33.55	2.00	True	336.00	189.00	154.00	82.00	[NL]	
Ga	0.72	0.09	2.88	0.01	True	337.00	379.00	380.00	439.00	[GH]	
Tetum	0.70	0.01	5.40	0.00	True	338.00	547.00	325.00	520.00	[TL]	[TL]
Picard	0.70	0.57	27.88	0.92	True	339.00	204.00	166.00	110.00	[FR]	
Tooro	0.70	0.11	1.18	0.00	True	340.00	360.00	460.00	525.00	[UG]	
Kalanga	0.70	0.13	1.36	0.00	True	341.00	350.00	447.00	521.00	[ZW]	
Chakma	0.69	0.07	2.99	0.01	True	342.00	388.00	376.00	450.00	[IN, BD]	[IN, BD]
Ewondo	0.68	0.04	1.95	0.01	True	343.00	433.00	420.00	487.00	[CM]	
Uab Meto	0.67	0.11	6.45	0.05	True	344.00	367.00	312.00	334.00	[ID]	[ID]
Capiznon	0.65	0.24	4.31	0.04	True	345.00	284.00	339.00	357.00	[PH]	[PH]
Mbunga	0.65	0.03	1.19	0.01	True	346.00	466.00	459.00	454.00	[TZ]	
Walloon	0.65	0.53	26.39	1.65	True	347.00	209.00	168.00	88.00	[BE]	
Embu	0.63	0.24	1.89	0.06	True	348.00	282.00	423.00	315.00	[KE]	
Yao	0.62	0.03	0.65	0.01	True	349.00	453.00	503.00	467.00	[MZ]	
Nuer	0.62	0.14	2.74	0.02	True	350.00	341.00	391.00	396.00	[SD]	
Lisu	0.61	0.28	7.27	0.15	True	351.00	276.00	300.00	233.00	[CN]	
Bagheli	0.61	0.09	2.84	0.02	True	352.00	378.00	383.00	422.00	[IN, NP]	[IN]
Asturian	0.61	0.43	19.35	0.38	True	353.00	226.00	198.00	171.00	[ES]	
Gronings	0.60	0.57	28.09	1.67	True	354.00	205.00	165.00	87.00	[NL]	
Tajik (Arabic)	0.60	0.07	2.76	0.02	True	355.00	400.00	389.00	416.00	[PK]	
unx (Bengali)	0.60	0.09	3.25	0.02	True	356.00	377.00	367.00	414.00	[IN]	[IN]
Laki	0.59	0.18	9.46	0.08	True	357.00	310.00	276.00	280.00	[IR]	[IR]
Neapolitan	0.58	0.34	19.74	0.51	True	358.00	246.00	197.00	152.00	[IT]	
Koyraboro Senni	0.57	0.01	0.86	0.00	True	359.00	515.00	487.00	574.00	[ML]	
Avaric	0.56	0.34	13.62	0.18	True	360.00	244.00	232.00	215.00	[RU]	[RU]
Ossetic	0.56	0.32	11.88	0.17	True	361.00	254.00	251.00	217.00	[RU, GE]	[RU, GE]
N?Ko	0.56	0.01	0.73	0.00	True	362.00	536.00	499.00	594.00	[GN]	
Dangaura Tharu	0.56	0.07	1.25	0.01	True	363.00	389.00	454.00	468.00	[NP]	
Asu	0.56	0.02	1.02	0.01	True	364.00	476.00	471.00	466.00	[TZ]	
Udmurt	0.55	0.34	13.27	0.18	True	365.00	252.00	236.00	216.00	[RU]	[RU]
Rusyn	0.54	0.23	4.71	0.14	True	366.00	289.00	333.00	241.00	[UA]	[UA]
Mandingo (Latin)	0.54	0.08	0.89	0.01	True	367.00	386.00	481.00	481.00	[GM]	
Irish	0.54	0.43	24.07	0.72	True	368.00	229.00	173.00	126.00	[IE, GB]	
Mari	0.53	0.33	12.92	0.17	True	369.00	253.00	240.00	219.00	[RU]	[RU]
Breton	0.53	0.43	21.04	0.70	True	370.00	227.00	190.00	128.00	[FR]	
Welsh	0.52	0.46	18.48	0.97	True	371.00	219.00	204.00	109.00	[GB, AR]	
Ligurian	0.51	0.30	17.50	0.46	True	372.00	261.00	210.00	158.00	[IT]	
Silesian	0.50	0.31	11.66	0.27	True	373.00	258.00	253.00	195.00	[PL]	[PL]
Mingrelian	0.49	0.21	3.53	0.13	True	374.00	296.00	352.00	248.00	[GE]	[GE]
Sicilian	0.49	0.29	16.69	0.43	True	375.00	271.00	214.00	164.00	[IT]	
Kara-Kalpak	0.48	0.18	2.50	0.00	True	376.00	308.00	398.00	542.00	[UZ]	[UZ]
Mongo	0.47	0.01	0.31	0.00	True	377.00	526.00	543.00	610.00	[CD]	
Kabuverdianu	0.47	0.17	2.91	0.02	True	378.00	319.00	377.00	412.00	[CV]	
Kyrgyz (Arabic)	0.46	0.21	5.49	0.11	True	379.00	297.00	323.00	259.00	[CN]	
Eastern Huasteca Nahuatl	0.46	0.20	8.03	0.11	True	380.00	300.00	288.00	260.00	[MX]	
Sakha	0.46	0.28	11.17	0.15	True	381.00	272.00	255.00	235.00	[RU]	[RU]
Ndonga	0.46	0.06	4.67	0.09	True	382.00	403.00	334.00	276.00	[NA]	
Western Huasteca Nahuatl	0.45	0.20	7.82	0.11	True	383.00	301.00	291.00	261.00	[MX]	
Erzya	0.45	0.27	10.82	0.14	True	384.00	277.00	262.00	239.00	[RU]	[RU]
Sirmauri	0.44	0.07	2.37	0.01	True	385.00	399.00	401.00	446.00	[IN]	[IN]
Adyghe	0.42	0.22	8.70	0.10	True	386.00	294.00	283.00	262.00	[TR, RU]	[TR, RU]
Maltese	0.42	0.29	12.88	0.60	True	387.00	267.00	241.00	141.00	[MT]	
Bantawa	0.42	0.06	0.94	0.01	True	388.00	414.00	477.00	489.00	[NP]	
Pontic (Greek)	0.41	0.25	10.28	0.22	True	389.00	281.00	266.00	203.00	[GR]	
Kuy	0.41	0.10	4.98	0.04	True	390.00	369.00	329.00	341.00	[TH, LA, KH]	[TH, LA, KH]
Balti	0.41	0.05	1.92	0.01	True	391.00	426.00	422.00	455.00	[IN, PK]	[IN]
Langi	0.40	0.02	0.74	0.01	True	392.00	496.00	497.00	490.00	[TZ]	
Central Mazahua	0.40	0.17	7.00	0.10	True	393.00	318.00	303.00	270.00	[MX]	
Khmu	0.39	0.05	1.83	0.00	True	394.00	420.00	426.00	539.00	[LA]	[LA]
Fang	0.39	0.06	13.04	0.01	True	395.00	404.00	238.00	484.00	[GQ]	
Kinaray-a	0.38	0.14	2.51	0.02	True	396.00	340.00	397.00	399.00	[PH]	[PH]
Dargwa	0.37	0.23	9.08	0.12	True	397.00	288.00	277.00	256.00	[RU]	[RU]
Sranan Tongo	0.37	0.14	5.98	0.05	True	398.00	343.00	318.00	329.00	[SR]	
Jola-Fonyi	0.37	0.08	0.82	0.01	True	399.00	385.00	488.00	508.00	[SN]	
Gujari	0.37	0.04	1.67	0.01	True	400.00	440.00	432.00	461.00	[PK]	
Corsican	0.36	0.30	14.45	0.48	True	401.00	263.00	228.00	155.00	[FR]	
Western Tamang	0.36	0.05	0.81	0.01	True	402.00	424.00	491.00	500.00	[NP]	
Fiji Hindi (Devanagari)	0.36	0.13	2.83	0.06	True	403.00	347.00	384.00	319.00	[FJ]	
Saurashtra	0.36	0.05	1.97	0.01	True	404.00	416.00	418.00	460.00	[IN]	[IN]
Luxembourgish	0.36	0.34	32.50	0.90	True	405.00	250.00	159.00	112.00	[LU]	
Negeri Sembilan Malay	0.36	0.24	8.32	0.08	True	406.00	285.00	285.00	286.00	[MY]	[MY]
Dzongkha	0.36	0.11	2.56	0.01	True	407.00	366.00	396.00	444.00	[BT, IN]	[BT, IN]
Jju	0.36	0.14	2.04	0.00	True	408.00	345.00	413.00	524.00	[NG]	
Yemba	0.35	0.02	1.01	0.00	True	409.00	481.00	473.00	534.00	[CM]	
Balkan Gagauz Turkish	0.35	0.16	6.64	0.07	True	410.00	323.00	310.00	291.00	[TR]	[TR]
Lombard	0.35	0.30	18.36	0.86	True	411.00	264.00	205.00	117.00	[CH, IT]	
Kerinci	0.35	0.05	3.34	0.02	True	412.00	415.00	361.00	391.00	[ID]	[ID]
Vunjo	0.35	0.02	0.64	0.01	True	414.00	510.00	507.00	503.00	[TZ]	
Rombo	0.35	0.02	0.64	0.01	True	414.00	510.00	507.00	503.00	[TZ]	
Machame	0.35	0.02	0.64	0.01	True	414.00	510.00	507.00	503.00	[TZ]	
Uyghur (Cyrillic)	0.34	0.19	7.92	0.06	True	416.00	306.00	289.00	320.00	[KZ, MN]	[KZ, MN]
