Language Name	Population (LP)	Internet Population (IPop)	Economy (PPPGDP)	Internet addresses (IPv4)	dummy	LP_ranked	IPop_ranked	PPPGDP_ranked	IPv4_ranked	including regions ...	geos_OBOR
Fijian	0.34	0.13	2.69	0.05	True	417.00	351.00	393.00	328.00	[FJ]	
Taita	0.34	0.13	1.03	0.03	True	418.00	348.00	469.00	369.00	[KE]	
lif (Devanagari)	0.34	0.05	0.86	0.01	True	419.00	430.00	486.00	501.00	[IN, NP]	[IN]
Bambara (N¡¦Ko)	0.34	0.01	0.50	0.00	True	420.00	546.00	519.00	603.00	[ML]	
Rana Tharu	0.33	0.04	0.75	0.01	True	421.00	431.00	496.00	509.00	[NP]	
Naxi	0.33	0.15	3.88	0.08	True	422.00	333.00	346.00	285.00	[CN]	
Sindhi (Devanagari)	0.32	0.05	1.76	0.01	True	423.00	423.00	429.00	472.00	[IN]	[IN]
Tolaki	0.32	0.05	3.11	0.02	True	424.00	417.00	370.00	395.00	[ID]	[ID]
Icelandic	0.32	0.31	13.20	0.86	True	425.00	259.00	237.00	116.00	[IS]	
Divehi	0.32	0.14	3.79	0.05	True	426.00	342.00	347.00	327.00	[IN, MV]	[IN]
Buriat	0.32	0.19	7.68	0.10	True	427.00	302.00	294.00	265.00	[RU]	[RU]
Ghomala	0.31	0.02	0.88	0.00	True	428.00	489.00	482.00	544.00	[CM]	
Ngiemboon	0.31	0.02	0.88	0.00	True	428.00	489.00	482.00	544.00	[CM]	
Eastern Magar	0.31	0.04	0.69	0.01	True	430.00	439.00	502.00	512.00	[NP]	
Moksha	0.30	0.19	7.33	0.10	True	431.00	307.00	298.00	271.00	[RU]	[RU]
Gayo	0.30	0.05	2.87	0.02	True	432.00	428.00	381.00	398.00	[ID]	[ID]
P?koot	0.29	0.11	0.88	0.03	True	433.00	359.00	485.00	383.00	[KE]	
Parkari Koli	0.29	0.03	1.34	0.01	True	434.00	457.00	448.00	480.00	[PK]	
Kumyk	0.29	0.18	6.98	0.09	True	435.00	316.00	304.00	274.00	[RU]	[RU]
Koyra Chiini	0.29	0.01	0.43	0.00	True	436.00	559.00	527.00	606.00	[ML]	
Ao Naga	0.29	0.04	1.56	0.01	True	437.00	434.00	437.00	477.00	[IN]	[IN]
Badaga	0.29	0.04	1.56	0.01	True	437.00	434.00	437.00	477.00	[IN]	[IN]
Kom	0.29	0.02	0.82	0.00	True	439.00	495.00	489.00	548.00	[CM]	
Kochila Tharu	0.28	0.04	0.62	0.00	True	440.00	444.00	510.00	516.00	[NP]	
Khowar	0.27	0.03	1.25	0.01	True	441.00	462.00	453.00	486.00	[PK]	
Rinconada Bikol	0.27	0.10	1.80	0.02	True	442.00	371.00	427.00	428.00	[PH]	[PH]
Tae'	0.27	0.04	2.63	0.02	True	443.00	436.00	394.00	406.00	[ID]	[ID]
Basaa	0.26	0.02	0.76	0.00	True	444.00	499.00	494.00	550.00	[CM]	
Bamun	0.26	0.02	0.76	0.00	True	444.00	499.00	494.00	550.00	[CM]	
Mapuche	0.26	0.18	5.93	0.15	True	446.00	317.00	319.00	231.00	[CL]	
Ngazidja Comorian	0.26	0.02	0.42	0.00	True	447.00	498.00	528.00	572.00	[KM]	
Komi	0.26	0.16	6.28	0.08	True	448.00	326.00	314.00	281.00	[RU]	[RU]
Lezghian	0.26	0.16	6.28	0.08	True	448.00	326.00	314.00	281.00	[RU]	[RU]
L?	0.26	0.12	3.07	0.06	True	450.00	355.00	373.00	308.00	[CN]	
Tai N?a	0.26	0.12	3.07	0.06	True	450.00	355.00	373.00	308.00	[CN]	
Nzima	0.26	0.03	1.03	0.00	True	452.00	459.00	470.00	519.00	[GH]	
Indus Kohistani	0.26	0.03	1.17	0.01	True	453.00	467.00	461.00	491.00	[PK]	
Colognian	0.24	0.20	10.54	0.36	True	454.00	299.00	264.00	175.00	[DE]	
Medumba	0.24	0.02	0.69	0.00	True	455.00	508.00	501.00	560.00	[CM]	
Western Cham	0.24	0.01	0.74	0.00	True	456.00	512.00	498.00	533.00	[KH]	[KH]
Bislama	0.24	0.03	0.59	0.01	True	457.00	470.00	511.00	432.00	[VU]	
Zeelandic	0.24	0.22	10.92	0.65	True	458.00	292.00	259.00	135.00	[NL]	
Western Magar	0.23	0.03	0.52	0.00	True	459.00	460.00	518.00	532.00	[NP]	
Ingush	0.23	0.14	5.59	0.07	True	460.00	337.00	320.00	294.00	[RU]	[RU]
Karachay-Balkar	0.23	0.14	5.59	0.07	True	460.00	337.00	320.00	294.00	[RU]	[RU]
Extremaduran	0.23	0.16	7.30	0.14	True	462.00	322.00	299.00	243.00	[ES]	
Mandar	0.23	0.04	2.20	0.02	True	463.00	445.00	407.00	420.00	[ID]	[ID]
Sangir	0.23	0.04	2.20	0.02	True	463.00	445.00	407.00	420.00	[ID]	[ID]
Saho	0.23	0.00	0.27	0.00	True	465.00	596.00	552.00	635.00	[ER]	
Central Huasteca Nahuatl	0.22	0.10	3.91	0.05	True	466.00	373.00	343.00	321.00	[MX]	
Mundang	0.22	0.01	0.63	0.00	True	467.00	513.00	509.00	563.00	[CM]	
Wadiyara Koli	0.22	0.02	1.00	0.01	True	468.00	478.00	474.00	505.00	[PK]	
Northern Sami	0.20	0.19	12.29	0.61	True	469.00	303.00	246.00	139.00	[NO, SE, FI]	
Kachi Koli	0.20	0.02	0.92	0.01	True	470.00	483.00	478.00	511.00	[PK]	
Nama	0.20	0.03	2.05	0.04	True	471.00	468.00	412.00	349.00	[NA]	
Herero	0.20	0.03	2.02	0.04	True	472.00	469.00	415.00	350.00	[NA]	
Samburu	0.19	0.07	0.58	0.02	True	473.00	387.00	512.00	413.00	[KE]	
Samoan	0.19	0.03	0.96	0.03	True	474.00	464.00	476.00	381.00	[WS, AS]	
Tuvinian	0.19	0.11	4.54	0.06	True	475.00	358.00	337.00	311.00	[RU]	[RU]
Tomo Kan Dogon	0.19	0.00	0.28	0.00	True	476.00	575.00	550.00	615.00	[ML]	
Latgalian	0.18	0.14	4.14	0.16	True	477.00	344.00	341.00	225.00	[LV]	[LV]
Syriac	0.17	0.02	2.50	0.00	True	478.00	503.00	399.00	541.00	[IQ, SY]	[IQ, SY]
Xaasongaxango	0.17	0.00	0.25	0.00	True	479.00	579.00	557.00	620.00	[ML]	
Central Dusun	0.17	0.11	3.88	0.04	True	480.00	361.00	345.00	354.00	[MY]	[MY]
Nyasa Tonga	0.17	0.01	0.13	0.00	True	481.00	534.00	581.00	587.00	[MW]	
Riang (India)	0.16	0.02	0.88	0.00	True	482.00	477.00	484.00	522.00	[IN]	[IN]
Mafa	0.16	0.01	0.46	0.00	True	483.00	527.00	524.00	579.00	[CM]	
Navajo	0.16	0.13	8.38	0.80	True	484.00	349.00	284.00	120.00	[US]	
Tyap	0.16	0.06	0.90	0.00	True	485.00	408.00	480.00	573.00	[NG]	
Hiri Motu	0.15	0.01	0.35	0.00	True	486.00	529.00	535.00	598.00	[PG]	
Kirmanjki	0.15	0.07	2.74	0.03	True	487.00	396.00	390.00	370.00	[TR]	[TR]
Bomu	0.14	0.00	0.22	0.00	True	488.00	585.00	561.00	622.00	[ML]	
Sherpa	0.14	0.02	0.32	0.00	True	489.00	493.00	540.00	562.00	[NP]	
Jenaama Bozo	0.14	0.00	0.21	0.00	True	490.00	587.00	564.00	623.00	[ML]	
Punu	0.14	0.01	2.89	0.03	True	491.00	516.00	379.00	371.00	[GA]	
Selayar	0.13	0.02	1.29	0.01	True	492.00	484.00	450.00	470.00	[ID]	[ID]
Wayuu	0.13	0.07	1.63	0.05	True	493.00	398.00	434.00	337.00	[CO]	
Bafut	0.13	0.01	0.36	0.00	True	494.00	545.00	534.00	589.00	[CM]	
Pennsylvania German	0.12	0.10	6.54	0.62	True	495.00	370.00	311.00	138.00	[US]	
Rajbanshi	0.12	0.02	0.27	0.00	True	496.00	502.00	551.00	568.00	[NP]	
Southwestern Tamang	0.12	0.02	0.27	0.00	True	497.00	504.00	553.00	569.00	[NP]	
Akoose	0.12	0.01	0.34	0.00	True	498.00	549.00	537.00	592.00	[CM]	
Kako	0.12	0.01	0.34	0.00	True	498.00	549.00	537.00	592.00	[CM]	
Karelian	0.12	0.07	2.86	0.04	True	500.00	392.00	382.00	352.00	[RU]	[RU]
Gagauz	0.12	0.06	0.55	0.03	True	501.00	412.00	516.00	363.00	[MD]	[MD]
Eastern Gurung	0.12	0.02	0.26	0.00	True	502.00	507.00	554.00	570.00	[NP]	
Tshangla	0.11	0.03	0.81	0.00	True	503.00	452.00	490.00	530.00	[BT]	[BT]
Lak	0.11	0.07	2.72	0.04	True	504.00	395.00	392.00	358.00	[RU]	[RU]
Maori	0.11	0.09	3.77	0.17	True	505.00	376.00	348.00	220.00	[NZ]	
Vai (Vai)	0.11	0.00	0.09	0.00	True	506.00	566.00	593.00	617.00	[LR]	
Duala	0.11	0.01	0.30	0.00	True	507.00	555.00	545.00	597.00	[CM]	
Meta?	0.10	0.01	0.30	0.00	True	508.00	558.00	547.00	600.00	[CM]	
Abkhazian	0.10	0.04	0.78	0.03	True	509.00	432.00	492.00	385.00	[GE, TR]	[GE, TR]
Ladino	0.10	0.07	3.35	0.10	True	510.00	391.00	360.00	267.00	[IL]	[IL]
Rwa	0.10	0.00	0.19	0.00	True	511.00	573.00	572.00	577.00	[TZ]	
Sassarese Sardinian	0.10	0.06	3.46	0.09	True	512.00	409.00	356.00	275.00	[IT]	
Tongan	0.10	0.03	0.48	0.01	True	513.00	451.00	522.00	465.00	[TO]	
Sangu	0.09	0.00	0.17	0.00	True	514.00	577.00	574.00	582.00	[TZ]	
Seselwa Creole French	0.09	0.05	2.14	3.25	True	515.00	429.00	410.00	58.00	[SC]	
Western Lawa	0.09	0.04	1.03	0.02	True	516.00	443.00	468.00	403.00	[CN, TH]	[TH]
Bishnupriya	0.08	0.01	0.46	0.00	True	517.00	517.00	523.00	564.00	[IN]	[IN]
Plautdietsch	0.08	0.07	3.64	0.19	True	518.00	393.00	350.00	211.00	[CA]	
Blin	0.08	0.00	0.10	0.00	True	519.00	613.00	590.00	644.00	[ER]	
Western Gurung	0.08	0.01	0.18	0.00	True	520.00	523.00	573.00	590.00	[NP]	
Eastern Cham	0.08	0.04	0.42	0.01	True	521.00	447.00	529.00	438.00	[VN]	[VN]
Lepcha	0.08	0.02	0.45	0.00	True	522.00	506.00	525.00	565.00	[IN, BT, NP]	[IN, BT]
V?ro	0.08	0.06	1.96	0.08	True	523.00	407.00	419.00	289.00	[EE]	[EE]
Ngomba	0.07	0.00	0.21	0.00	True	524.00	568.00	562.00	609.00	[CM]	
Kurdish (Arabic)	0.07	0.05	1.24	0.01	True	525.00	418.00	456.00	479.00	[LB]	[LB]
Bafia	0.07	0.00	0.20	0.00	True	526.00	572.00	568.00	612.00	[CM]	
Bateri	0.07	0.01	0.33	0.00	True	527.00	542.00	539.00	575.00	[IN, PK]	[IN]
Kathoriya Tharu	0.07	0.01	0.15	0.00	True	528.00	537.00	579.00	599.00	[NP]	
Gilbertese	0.07	0.01	0.10	0.00	True	529.00	551.00	587.00	578.00	[KI]	
Komi-Permyak	0.06	0.04	1.57	0.02	True	530.00	441.00	436.00	400.00	[RU]	[RU]
Scottish Gaelic	0.06	0.06	2.30	0.12	True	531.00	413.00	404.00	254.00	[GB]	
Arpitan	0.06	0.05	2.38	0.08	True	532.00	421.00	400.00	287.00	[FR]	
Bube	0.06	0.01	2.02	0.00	True	533.00	532.00	416.00	596.00	[GQ]	
Mentawai	0.06	0.01	0.57	0.00	True	534.00	533.00	513.00	527.00	[ID]	[ID]
Koro	0.06	0.00	0.15	0.00	True	535.00	603.00	578.00	626.00	[CI]	
Tornedalen Finnish	0.05	0.05	2.30	0.15	True	536.00	419.00	403.00	237.00	[SE]	
Braj	0.05	0.01	0.28	0.00	True	537.00	548.00	549.00	586.00	[IN]	[IN]
Kashubian	0.05	0.03	1.17	0.03	True	538.00	458.00	462.00	384.00	[PL]	[PL]
Koro Wachi	0.04	0.00	0.11	0.00	True	539.00	608.00	586.00	630.00	[CI]	
Romansh	0.04	0.03	2.16	0.10	True	540.00	448.00	409.00	263.00	[CH]	
Marshallese	0.04	0.00	0.12	0.00	True	541.00	570.00	582.00	566.00	[MH]	
Plains Cree	0.04	0.03	1.67	0.09	True	542.00	454.00	430.00	277.00	[CA]	
Cree (Unified Canadian Aboriginal Syllabics)	0.04	0.03	1.67	0.09	True	542.00	454.00	430.00	277.00	[CA]	
Friulian	0.04	0.02	1.22	0.03	True	544.00	485.00	457.00	368.00	[IT]	
Atsam	0.04	0.01	0.20	0.00	True	545.00	514.00	566.00	624.00	[NG]	
Thulung	0.03	0.00	0.07	0.00	True	546.00	574.00	599.00	618.00	[NP]	
Chuukese	0.03	0.01	0.10	0.00	True	547.00	541.00	591.00	558.00	[FM]	
Aghem	0.03	0.00	0.09	0.00	True	548.00	599.00	594.00	629.00	[CM]	
Western Mari	0.03	0.02	0.73	0.01	True	549.00	494.00	500.00	469.00	[RU]	[RU]
Emilian	0.03	0.02	1.02	0.03	True	550.00	497.00	472.00	387.00	[IT]	
Hawaiian	0.03	0.02	1.49	0.14	True	551.00	479.00	440.00	242.00	[US]	
Cajun French	0.03	0.02	1.41	0.13	True	552.00	482.00	444.00	245.00	[US]	
Cherokee	0.02	0.02	1.29	0.12	True	553.00	486.00	449.00	253.00	[US]	
Pohnpeian	0.02	0.01	0.07	0.00	True	554.00	557.00	600.00	567.00	[FM]	
Sinte Romani	0.02	0.02	1.25	0.06	True	555.00	487.00	452.00	313.00	[CH]	
Laz (Latin)	0.02	0.01	0.40	0.00	True	556.00	531.00	533.00	523.00	[TR]	[TR]
Muslim Tat (Latin)	0.02	0.01	0.35	0.00	True	557.00	521.00	536.00	583.00	[AZ]	[AZ]
Southern Altai	0.02	0.01	0.49	0.01	True	558.00	520.00	521.00	498.00	[RU]	[RU]
Kaingang	0.02	0.01	0.30	0.01	True	559.00	525.00	546.00	482.00	[BR]	
Central Yupik	0.02	0.02	1.04	0.10	True	560.00	501.00	467.00	266.00	[US]	
Dakota	0.02	0.02	0.99	0.09	True	561.00	505.00	475.00	272.00	[US]	
Guajaj?ra	0.02	0.01	0.25	0.01	True	562.00	540.00	556.00	496.00	[BR]	
Hanunoo	0.02	0.01	0.10	0.00	True	563.00	562.00	588.00	608.00	[PH]	[PH]
Sanskrit	0.01	0.00	0.08	0.00	True	564.00	592.00	598.00	625.00	[IN]	[IN]
Tsakhur (Latin)	0.01	0.01	0.25	0.00	True	565.00	539.00	555.00	602.00	[AZ]	[AZ]
Inuktitut (Unified Canadian Aboriginal Syllabics)	0.01	0.01	0.64	0.03	True	566.00	518.00	504.00	365.00	[CA]	
Inuktitut (Latin)	0.01	0.01	0.64	0.03	True	566.00	518.00	504.00	365.00	[CA]	
Amo	0.01	0.01	0.08	0.00	True	568.00	563.00	597.00	638.00	[NG]	
Palauan	0.01		0.19	0.00	True	569.00		570.00	517.00	[PW]	
Upper Sorbian	0.01	0.01	0.56	0.02	True	570.00	522.00	514.00	409.00	[DE]	
Khamti	0.01	0.00	0.06	0.00	True	571.00	605.00	602.00	633.00	[IN, MM]	[IN, MM]
Lower Silesian	0.01	0.01	0.28	0.01	True	572.00	552.00	548.00	499.00	[PL]	[PL]
Montagnais	0.01	0.01	0.50	0.03	True	573.00	530.00	520.00	386.00	[CA]	
Nheengatu	0.01	0.01	0.16	0.00	True	574.00	564.00	576.00	529.00	[BR]	
Choctaw	0.01	0.01	0.55	0.05	True	575.00	538.00	515.00	330.00	[US]	
Tuvalu	0.01	0.00	0.03	0.01	True	576.00	580.00	611.00	476.00	[TV]	
Xav?nte	0.01	0.01	0.15	0.00	True	577.00	565.00	580.00	537.00	[BR]	
Northern Frisian	0.01	0.01	0.42	0.01	True	578.00	544.00	530.00	433.00	[DE]	
Walser	0.01	0.01	0.52	0.03	True	579.00	543.00	517.00	379.00	[CH, LI]	
Tavringer Romani	0.01	0.01	0.41	0.03	True	580.00	535.00	532.00	389.00	[SE]	
Tagbanwa	0.01	0.00	0.06	0.00	True	581.00	584.00	604.00	621.00	[PH]	[PH]
Roviana	0.01	0.00	0.02	0.00	True	582.00	614.00	622.00	637.00	[SB]	
Kwasio	0.01	0.00	0.02	0.00	True	583.00	617.00	613.00	641.00	[CM]	
Lakota	0.01	0.01	0.44	0.04	True	584.00	553.00	526.00	343.00	[US]	
Inupiaq	0.01	0.01	0.42	0.04	True	585.00	556.00	531.00	347.00	[US]	
Kosraean	0.01	0.00	0.02	0.00	True	586.00	594.00	612.00	613.00	[FM]	
Tasawaq	0.01	0.00	0.01	0.00	True	587.00	626.00	627.00	647.00	[NE]	
Zoroastrian Dari	0.01	0.00	0.12	0.00	True	588.00	590.00	583.00	604.00	[IR]	[IR]
Southern East Cree	0.01	0.01	0.32	0.02	True	589.00	560.00	541.00	418.00	[CA]	
Kalaallisut	0.01	0.01	0.31	0.04	True	590.00	554.00	542.00	360.00	[DK, GL]	
Buhid	0.01	0.00	0.05	0.00	True	591.00	589.00	608.00	627.00	[PH]	[PH]
Lower Sorbian	0.01	0.01	0.30	0.01	True	592.00	561.00	544.00	463.00	[DE]	
Eastern Lawa	0.01	0.00	0.10	0.00	True	593.00	598.00	592.00	607.00	[TH]	[TH]
Yapese	0.01	0.00	0.02	0.00	True	594.00	600.00	618.00	619.00	[FM]	
Piedmontese	0.01	0.00	0.20	0.01	True	595.00	582.00	567.00	515.00	[IT]	
Atikamekw	0.01	0.00	0.24	0.01	True	596.00	567.00	558.00	445.00	[CA]	
Northern East Cree	0.01	0.00	0.23	0.01	True	597.00	571.00	559.00	453.00	[CA]	
Kalo Finnish Romani	0.01	0.00	0.21	0.01	True	598.00	569.00	565.00	443.00	[FI]	
unr (Devanagari)	0.01	0.00	0.01	0.00	True	599.00	615.00	625.00	642.00	[NP]	
Swampy Cree	0.00	0.00	0.21	0.01	True	600.00	576.00	563.00	457.00	[CA]	
Taroko	0.00	0.00	0.19	0.01	True	601.00	581.00	571.00	495.00	[TW]	
Moose Cree	0.00	0.00	0.20	0.01	True	602.00	578.00	569.00	462.00	[CA]	
Creek	0.00	0.00	0.22	0.02	True	603.00	583.00	560.00	401.00	[US]	
Safaliba	0.00	0.00	0.02	0.00	True	604.00	620.00	621.00	643.00	[GH]	
Inuinnaqtun	0.00	0.00	0.17	0.01	True	605.00	586.00	575.00	474.00	[CA]	
Veps	0.00	0.00	0.09	0.00	True	606.00	593.00	596.00	601.00	[RU]	[RU]
Mohawk	0.00	0.00	0.15	0.01	True	607.00	588.00	577.00	483.00	[CA]	
Ulithian	0.00	0.00	0.01	0.00	True	608.00	612.00	626.00	632.00	[FM]	
Turoyo	0.00	0.00	0.05	0.00	True	609.00	606.00	606.00	616.00	[TR]	[TR]
Dogrib	0.00	0.00	0.12	0.01	True	610.00	591.00	585.00	506.00	[CA]	
Warlpiri	0.00	0.00	0.12	0.01	True	611.00	595.00	584.00	513.00	[AU]	
Rotuman	0.00	0.00	0.02	0.00	True	612.00	610.00	619.00	628.00	[FJ]	
Slave	0.00	0.00	0.10	0.01	True	613.00	597.00	589.00	514.00	[CA]	
Yangben	0.00	0.00	0.01	0.00	True	614.00	625.00	628.00	646.00	[CM]	
Eastern Frisian	0.00	0.00	0.09	0.00	True	615.00	602.00	595.00	552.00	[DE]	
Cornish	0.00	0.00	0.07	0.00	True	616.00	601.00	601.00	540.00	[GB]	
Lule Sami	0.00	0.00	0.06	0.00	True	617.00	604.00	603.00	535.00	[SE]	
North Slavey	0.00	0.00	0.05	0.00	True	618.00	607.00	605.00	555.00	[CA]	
Naskapi	0.00	0.00	0.05	0.00	True	619.00	609.00	607.00	561.00	[CA]	
Kyrgyz (Latin)	0.00	0.00	0.02	0.00	True	620.00	621.00	617.00	634.00	[TR]	[TR]
Saterland Frisian	0.00	0.00	0.04	0.00	True	621.00	611.00	609.00	588.00	[DE]	
Seri	0.00	0.00	0.01	0.00	True	622.00	623.00	623.00	636.00	[MX]	
Chipewyan	0.00	0.00	0.03	0.00	True	623.00	616.00	610.00	581.00	[CA]	
Skolt Sami	0.00	0.00	0.02	0.00	True	624.00	618.00	615.00	584.00	[FI]	
Inari Sami	0.00	0.00	0.02	0.00	True	624.00	618.00	615.00	584.00	[FI]	
Gwich?in	0.00	0.00	0.02	0.00	True	626.00	622.00	614.00	595.00	[CA]	
Southern Sami	0.00	0.00	0.01	0.00	True	627.00	624.00	624.00	611.00	[SE]	
Tsakonian	0.00	0.00	0.01	0.00	True	628.00	627.00	629.00	640.00	[GR]	
Ingrian	0.00	0.00	0.00	0.00	True	629.00	629.00	631.00	645.00	[RU]	[RU]
Interlingua	0.00	0.00	0.01	0.00	True	630.00	628.00	630.00	639.00	[FR, SE]	
Araona	0.00	0.00	0.00	0.00	True	631.00	630.00	632.00	648.00	[BO]	
Jutish	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[DK]	
Samogitian	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[LT]	[LT]
Literary Chinese	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[CN]	
Vai (Latin)	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[LR]	
Romagnol	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[IT]	
Church Slavic	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[RU]	[RU]
Votic	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[RU]	[RU]
Palatine German	0.00	0.00	0.00	0.00	True	635.00	634.00	636.00	652.00	[DE]	
Bushi				0.00	True				536.00	[YT]	
Chamorro				0.05	True				332.00	[GU, MP]	
Comorian				0.02	True				425.00	[YT]	
East Futuna				0.00	True				591.00	[WF]	
Esperanto			0.02	0.00	True			620.00	631.00	[SM]	
Faroese				0.04	True				344.00	[FO]	
Gheg Albanian					True					[XK]	
Guianese Creole French				0.01	True				464.00	[GF]	
Latin				0.02	True				415.00	[VA]	
Manx					True					[IM]	
Nauru				0.01	True				493.00	[NR]	
Niuean				0.00	True				554.00	[NU]	
Papiamento				0.21	True				205.00	[AW, BQ, CW]	
R?union Creole French				0.16	True				224.00	[RE]	
Tahitian				0.04	True				348.00	[PF]	
Tokelau				0.00	True				531.00	[TK]	
Unknown Language				0.00	True				518.00	[AQ, BV, CP, GS, HM]	
Virgin Islands Creole English				0.00	True				576.00	[SX]	
Wallisian				0.00	True				559.00	[WF]	
